names	cluster
PIK3CD	69
PAK6	141
PI4KA	69
ACVR1B	11
EPHA3	52
BRD4	70
TAOK3	20
CDKL5	71
PFKL	127
MYLK2	141
TRIB3	126
AATK	72
EPHB4	52
BMX	73
PIM1	80
KHK	107
PDXK	74
MELK	75
SLK	76
ROR1	20
VRK1	77
VRK3	78
PI4K2B	69
PGK1	175
STK26	79
BRAF	80
PRKD2	5
BLK	81
CSNK1D	82
CSNK1E	82
CDK7	36
PTK6	83
SIK3	84
EPHB1	52
ALK	69
GAK	85
EPHA1	52
CDC42BPB	86
TAOK1	20
CAMKK2	89
MAP4K5	87
MAST1	88
PRKAA2	89
ULK1	89
BUB1	36
HIPK2	90
DYRK1A	91
SRPK1	13
SRPK2	92
NUAK1	93
TESK1	94
RIOK3	95
IRAK3	13
SIK2	89
CDK1	36
PRKG1	5
SIK1	89
MTOR	126
STK38	96
TTK	18
NRBP1	97
RPS6KA6	98
PIM2	126
MOK	99
AURKA	36
DYRK2	100
CDK13	101
CKM	222
CDK20	102
MAK	103
CDK19	104
CDK8	105
IRAK4	13
MLKL	13
RIPK3	13
PRKACB	115
LRRK2	115
RIOK1	67
PINK1	106
HK1	107
ICK	108
GRK5	121
BMP2K	109
MAP4K4	20
HASPIN	110
TEK	69
MAPK4	111
PFKP	127
NME2	42
HIPK4	80
DYRK4	112
FRK	113
DCLK3	114
PRKACG	115
CDKL3	116
NLK	20
MKNK2	80
AURKC	117
CDK16	118
CDK3	119
SRPK3	120
GRK3	121
CLK1	122
FGFR4	80
PRKG2	48
BRD3	123
RIOK2	67
CAMK1	115
TP53RK	124
PIK3C3	89
CDK12	125
AKT3	126
PKMYT1	36
CAMK1G	115
PFKM	127
MAP4K2	20
RET	69
TAOK2	20
HIPK1	128
DYRK3	129
NTRK2	69
LTK	130
STK40	131
STK33	132
NEK1	133
TSSK2	134
EPHA5	52
DCLK2	135
ROS1	136
WNK2	137
CDK15	138
NME7	139
FN3KRP	140
IRAK2	13
PAK5	141
PRKX	142
EPHA7	52
ACVR1C	11
MAP3K13	13
PCK2	89
ACVR2B	11
EPHB6	52
MAP3K6	20
EPHA6	52
ULK2	89
MAP4K3	20
FLT3	13
NEK10	143
MYLK3	20
AXL	144
CDK14	145
EIF2AK1	69
CSNK1G1	173
CSNK1G2	173
CDK17	146
CDK18	147
NEK3	148
CAMK1D	115
EPHA10	149
PEAK1	150
DSTYK	151
PDK3	152
VRK2	153
SCYL1	154
PRKY	155
MAST3	156
IP6K3	163
MINK1	157
MAP3K21	158
TNK1	159
PRPF4B	160
PRKD3	5
PIKFYVE	69
STK17B	161
TRIB1	162
IP6K1	163
PPIP5K2	163
SCYL2	164
PTK7	165
STK31	166
ROR2	20
PIK3R4	89
RIPK4	167
NEK5	168
CAMKV	169
PDIK1L	170
ADCK2	171
SMG1	172
CSNK1G3	173
TNIK	174
IP6K2	163
PGK2	175
CDKL4	176
WEE2	36
MUSK	177
CAMK4	48
MAPKAPK2	20
DCK	206
TEX14	178
GRK6	121
MAST4	179
STK10	36
TSSK3	180
STK38L	181
TRIB2	182
TIE1	183
MAPKAPK3	20
CDK11A	184
CDK11B	185
PLK3	80
TSSK1B	186
CHKA	187
CHKB	187
NEK9	188
MASTL	189
NME3	42
INSRR	190
PLK2	36
AK2	205
AAK1	191
TESK2	192
DCLK1	193
TRPM7	204
CIT	194
AGK	195
GALK1	196
GUCY2D	197
MARK1	198
PAN3	199
STYK1	200
PRAG1	201
COQ8A	202
UHMK1	203
TRPM6	204
ADK	205
AK1	206
RNASEL	207
PPIP5K1	163
IPMK	163
PKN3	20
NRK	208
MAP3K9	209
SRMS	210
DDR1	211
FASTKD5	212
NPR1	115
CDC42BPG	213
CLK4	214
COQ8B	215
CDK10	216
NRBP2	217
ADCK1	218
SBK1	219
BCKDK	220
PDK4	221
CKMT2	222
CDKL2	223
GRK1	115
GRK7	115
WNK3	224
HUNK	225
