DYRK3	PKM	0.0
NTRK2	PKM	0.0
EGFR	FGFR1	13.0
LRRK1	RET	0.0
JAK2	PKM	0.0
ALK	PKM	0.0
MAP3K2	PKM	0.0
LTK	PKM	0.0
PKM	STK4	0.0
EPHA8	PKM	0.0
CDK8	CDK9	0.0
MAP3K11	PKM	0.0
EPHA2	PKM	0.0
ABL1	LRRK2	0.0
LRRK2	STK40	0.0
CHEK1	PKM	1.0
MET	PKM	1.0
MET	YES1	1.0
CHEK2	PKM	0.0
LRRK1	PAK6	0.0
LRRK2	MATK	0.0
DYRK1B	PKM	0.0
FGFR3	PKM	1.0
CAMKK2	PKM	0.0
PKM	TEK	0.0
PKM	STK33	0.0
LRRK2	NEK1	0.0
MAP2K2	PKM	2.0
AKT3	PKM	3.0
GSK3A	PKM	0.0
PKM	TSSK2	0.0
EPHA1	PKM	0.0
MAP3K3	PKM	0.0
AURKC	LRRK2	0.0
FGFR2	LRRK1	0.0
LCK	MET	0.0
EPHA5	PKM	0.0
PKM	TTN	0.0
GAK	LRRK2	0.0
MET	SYK	1.0
MET	ZAP70	1.0
CSF1R	PKM	0.0
MAP2K1	PKM	2.0
ERBB2	PKM	1.0
KIT	PKM	1.0
DCLK2	PKM	0.0
MAPK12	PKM	0.0
CDK19	CDK9	0.0
LRRK2	PKM	0.0
PKM	ROS1	0.0
MAPK1	PKM	4.0
MERTK	PKM	0.0
IKBKB	PKM	2.0
NEK1	PKM	0.0
PKM	WNK2	0.0
EGFR	PKM	2.0
ABL1	PKM	0.0
AURKA	CSNK2A1	0.0
EGFR	VRK1	0.0
MAP2K6	MAPK1	16.0
FGFR1	RPS6KA3	2.0
HIPK4	RAF1	1.0
CSK	ZAP70	0.0
EGFR	PRKAA1	3.0
EGFR	PFKM	2.0
EGFR	PLK1	1.0
EGFR	PDK1	2.0
LATS2	STK4	0.0
CAMK1	MARK2	0.0
CDK15	ROCK1	0.0
ATM	CDK9	1.0
AURKA	TRIM28	0.0
ATM	TRIM28	0.0
AURKB	MARK2	0.0
EGFR	MAP2K2	34.0
EGFR	MAP2K3	4.0
EGFR	EIF2AK2	2.0
CDK20	RAF1	0.0
EGFR	RPS6KA3	1.0
EGFR	MAP2K4	5.0
LATS2	PAK4	0.0
EGFR	STK26	0.0
ABL1	LATS2	0.0
AURKA	MAPK6	0.0
EGFR	TBK1	5.0
EGFR	HK1	3.0
EGFR	HK2	3.0
LYN	TRIM28	0.0
EGFR	OXSR1	0.0
LATS2	NME7	0.0
NUAK1	PLK1	0.0
LATS2	TBK1	0.0
EGFR	FN3KRP	0.0
CDK4	JAK3	7.0
EGFR	RIOK2	0.0
SIK2	TRIM28	0.0
MAPK9	PRKCQ	8.0
PIK3CB	PIP4K2A	3.0
FER	YES1	1.0
MAPK14	RIPK2	4.0
JAK2	LCK	3.0
PIK3CA	PRKCI	4.0
FLT4	PIK3CA	6.0
BUB1	RPS6KA1	2.0
AURKA	PRKACA	2.0
BTK	JAK2	0.0
MAPK9	PRKCZ	8.0
PIK3CG	PIP5K1B	2.0
BUB1B	CHEK1	2.0
PRKACB	PRKCG	32.0
PIK3CD	PIP5K1C	8.0
JAK1	PIK3CG	3.0
KDR	PTK2	5.0
MYLK	PAK3	2.0
PIP4K2C	ROCK2	1.0
PDPK1	PIK3CB	20.0
IKBKB	IRAK2	1.0
AKT2	PIK3CD	79.0
PIK3CB	TYK2	10.0
PIK3CB	PRKCI	4.0
EPHA5	FYN	1.0
AKT1	PDK1	2.0
FLT1	PIK3CD	5.0
BMPR1B	ERBB2	0.0
FGR	LCK	0.0
MAP2K4	PAK5	1.0
MAP2K2	PRKCD	5.0
NTRK1	PIK3CA	7.0
ACVR2A	BMPR2	4.0
JAK3	PIK3CB	11.0
CSF1R	PIK3CG	1.0
RPS6KA2	RPS6KA3	9.0
FYN	HCK	1.0
MAP2K2	MAP3K1	6.0
MAPK3	PRKX	0.0
MYLK2	PAK6	2.0
PDPK1	PIK3CG	2.0
MAP3K5	MAP4K4	1.0
EPHA7	LCK	0.0
HCK	PTK2	1.0
ACVR1	ACVR1C	3.0
PIK3CG	PIP4K2A	1.0
KDR	MAP3K13	1.0
MAPK7	RPS6KA3	2.0
PRKCZ	RIPK2	0.0
MOS	PKMYT1	2.0
AKT3	IKBKB	41.0
RPS6KA2	RPS6KA6	9.0
MAP3K2	PAK1	1.0
PI4K2B	PIK3C2A	2.0
IGF1R	PIK3CD	20.0
PRKCQ	SRC	2.0
FLT4	PIK3CD	6.0
EPHA5	EPHA7	1.0
GSK3B	PRKACG	12.0
PCK2	PRKAA2	7.0
PRKCZ	RIPK1	0.0
FYN	PIK3CB	10.0
ERBB4	PIK3CB	3.0
MAPK13	MAPK14	52.0
MAP2K1	SRC	19.0
CSF1R	PIK3CB	6.0
PIK3CD	PRKCI	4.0
FES	FYN	1.0
MAPK7	PRKCD	2.0
CAMK2A	JAK1	3.0
MET	PIK3CG	1.0
MAPK3	PRKACG	36.0
PI4KA	PIK3C2A	2.0
MET	PIK3CB	14.0
PRKACG	TRIM28	0.0
PDK1	PRKCZ	1.0
INSR	PRKCI	2.0
CAMKK1	PRKAA1	0.0
IRAK1	MAP3K1	3.0
FYN	JAK1	1.0
MAP3K1	RIPK1	1.0
IKBKB	MAP3K8	4.0
MAP2K1	PIK3CA	64.0
KDR	PIK3CD	7.0
PIP4K2B	ROCK1	1.0
MAP2K1	PIK3CD	64.0
IGF1R	PIK3CG	1.0
NTRK1	PIK3CB	7.0
PIP4K2A	PIP5K1A	3.0
PIK3CA	SRC	24.0
CAMK2B	MAP3K5	1.0
AKT1	AURKA	1.0
MAP2K6	TAOK1	1.0
IKBKB	RIPK2	3.0
PAK6	RAF1	8.0
FGR	PIK3CA	1.0
MAP2K4	ROCK2	1.0
CDK5	EPHA5	1.0
MAP2K6	MAP3K2	2.0
PIK3C2A	PIP5K1B	2.0
AKT1	PIK3CD	79.0
RPS6KA4	RPS6KA5	2.0
ABL1	EPHA8	1.0
MAP3K1	MAP4K1	1.0
IGF1R	PRKX	0.0
PIK3CA	SYK	13.0
MAPK12	RIPK2	4.0
KDR	PIK3CG	1.0
ERBB2	TGFBR1	5.0
PRKCG	RAF1	31.0
LCK	PRKCZ	0.0
FYN	LCK	3.0
PIK3CG	PIP4K2B	1.0
TAOK1	TAOK2	1.0
ERBB3	PIK3CD	4.0
SRC	YES1	1.0
HCK	PIK3CA	3.0
PDK1	PIK3CB	3.0
PDPK1	PIK3CD	20.0
PIK3C2A	PIP5K1A	2.0
ACVR2A	ACVR2B	4.0
PKMYT1	RPS6KA1	2.0
PIK3CB	SRC	24.0
PIK3CB	PIP5K1C	8.0
PDK1	PIK3CA	3.0
PRKCG	PTK2	10.0
IGF1R	PRKACB	10.0
PIK3CB	ZAP70	5.0
PIK3CD	PIP4K2B	3.0
EPHB1	FYN	1.0
MYLK	PAK6	2.0
MAP3K2	PRKCD	1.0
ARAF	PRKCG	14.0
ERBB4	PIK3CD	3.0
MAP3K1	MAP3K7	3.0
MAPK7	RPS6KA1	2.0
ERBB4	PIK3CG	1.0
PIK3CA	STK11	6.0
AKT2	PIK3CB	79.0
ABL1	NTRK3	1.0
JAK3	MAPK14	5.0
CAMK2A	MAP3K7	1.0
PRKCG	PTK2B	6.0
PKMYT1	RPS6KA2	2.0
PIK3CB	PTK2	20.0
ERBB4	PIK3CA	3.0
BUB1	RPS6KA2	2.0
ACVR2B	BMPR2	4.0
ERBB3	PIK3CG	1.0
JAK1	PIK3CB	18.0
PIK3CD	PIP4K2A	3.0
RPS6KA2	RPS6KA4	1.0
BTK	FGR	0.0
IGF1R	MAPK3	21.0
ERBB2	MAPK3	17.0
MAP2K2	MOS	1.0
MAP2K4	PRKCD	1.0
CSF1R	PIK3CA	6.0
CAMK2B	JAK2	4.0
FGR	PIK3CB	1.0
PI4KA	PIP5K1C	2.0
BMPR1B	MAP3K7	1.0
MAP2K6	TAOK3	1.0
PIK3CD	TYK2	10.0
BTK	LCK	3.0
MAPK3	MAPK7	7.0
EPHA1	FYN	1.0
MAPK3	PRKACA	36.0
CAMK2A	MAPK3	18.0
PIP4K2A	PIP5K1B	3.0
FLT1	PIK3CA	5.0
AKT3	PDK1	2.0
PIK3CA	ZAP70	5.0
EPHB2	LCK	0.0
JAK3	PIK3CD	11.0
FGR	PIK3CG	1.0
GSK3B	PRKX	0.0
PDGFRA	SRC	6.0
PIK3CD	PIP5K1A	7.0
FER	PDGFRB	0.0
MAP3K1	MAP3K11	1.0
MAP3K12	MAPK14	1.0
IGF1R	PRKACG	10.0
FGR	PIK3CD	1.0
MAP3K3	PRKCD	2.0
BUB1	RPS6KA3	2.0
PIK3CB	PRKCZ	12.0
ABL1	EPHB6	1.0
PRKCH	PRKCQ	2.0
MAP2K1	PIK3CB	64.0
PIP4K2B	ROCK2	1.0
PRKCZ	ROCK2	5.0
HCK	SYK	2.0
BTK	PIK3CB	5.0
CDK2	PKMYT1	3.0
JAK1	MAPK14	13.0
ACVR1	ACVR2B	4.0
PIK3CG	PRKCI	1.0
MYLK2	PAK4	2.0
HCK	PIK3CG	2.0
CAMK2B	JAK1	3.0
PI4K2B	PIP5K1B	2.0
JAK3	MAP2K1	7.0
PRKCH	RAF1	1.0
MAP3K4	PRKCD	1.0
AKT1	JAK1	19.0
JAK1	MAPK9	14.0
JAK3	MAPK3	10.0
BUB1	RPS6KA6	2.0
AKT1	PIK3CG	10.0
JAK3	PIK3CG	2.0
MAP3K7	MAPK9	19.0
PIP4K2C	PIP5K1B	3.0
MAPK14	SRC	17.0
MAP2K6	MAP3K6	1.0
IGF1R	PIK3CB	20.0
HCK	PIK3CD	3.0
PKMYT1	RPS6KA6	2.0
PIK3CB	PIK3CG	7.0
JAK3	SYK	3.0
PI4KA	PIP5K1A	2.0
PIP4K2C	ROCK1	1.0
MAP2K1	MAP2K4	12.0
PKMYT1	RPS6KA3	2.0
AKT2	PIK3CG	10.0
FGR	MAPK14	0.0
PDGFRB	PRKCD	0.0
PI4KA	PIP5K1B	2.0
PAK4	YES1	0.0
AKT3	PIK3CA	79.0
AKT3	PIK3CG	10.0
IGF1R	PRKACA	10.0
CAMK2B	MAP2K6	2.0
PIP4K2A	ROCK1	1.0
PIK3CA	TYK2	10.0
ABL1	EPHB3	1.0
PAK5	RAF1	8.0
TAOK1	TAOK3	1.0
JAK1	PIK3CD	18.0
MAP3K2	SRC	2.0
RPS6KA4	RPS6KA6	1.0
JAK1	JAK2	15.0
ACVR2B	BMPR1B	4.0
HCK	PTK2B	1.0
JAK2	PIK3CA	14.0
KDR	PTK2B	0.0
FLT1	PIK3CB	5.0
IGF1R	RPS6KB1	11.0
IKBKB	MAP4K4	1.0
BMPR1B	TGFBR2	3.0
AKT1	JAK3	10.0
PRKCD	PRKCH	2.0
HCK	MAPK14	2.0
FGR	HCK	1.0
IGF1R	PIK3CA	20.0
ABL1	EPHA7	1.0
MAPK3	RPS6KA5	9.0
NTRK1	PIK3CD	7.0
PDK1	PIK3CD	3.0
JAK2	TYK2	9.0
PI4K2B	PIP5K1A	2.0
PRKCG	PRKX	0.0
MAPK3	RIPK2	4.0
ERBB2	PIK3CG	1.0
RPS6KB1	TGFBR2	6.0
AKT3	PIK3CD	79.0
NTRK1	PIK3CG	1.0
JAK3	PIK3CA	11.0
ABL1	NTRK2	2.0
PIK3CB	SYK	13.0
AURKA	BUB1B	0.0
PDK1	ROCK1	1.0
HCK	LCK	0.0
RPS6KA5	RPS6KA6	2.0
PAK4	SRC	4.0
AKT3	ILK	3.0
PI4K2B	PIK3C3	2.0
MAPK3	PRKACB	36.0
MAPK14	PRKG1	2.0
RPS6KB1	TGFBR1	7.0
RPS6KA1	RPS6KA4	1.0
PIK3CG	PIP5K1A	2.0
MAP2K6	MAP3K1	4.0
FLT4	PIK3CB	6.0
PRKCG	SRC	12.0
HCK	ZAP70	0.0
ILK	PIK3CA	5.0
EPHA6	FYN	1.0
PIK3CD	SRC	24.0
PDPK1	PIK3CA	20.0
PDK1	PIK3CG	0.0
PIK3CG	PTK2	2.0
PCK2	PRKAA1	7.0
MAP3K1	PRKCD	2.0
FLT4	PIK3CG	1.0
CDK2	MAPK3	14.0
BMPR2	MAP3K7	1.0
EPHB1	MAP2K1	0.0
BTK	ZAP70	2.0
ABL1	EPHA1	1.0
JAK1	MAPK3	20.0
JAK1	PIK3CA	18.0
MAPK13	RIPK2	4.0
INSR	RPS6KB1	8.0
PI4K2B	PIP5K1C	2.0
ARAF	PRKCH	1.0
PIK3CB	PIP4K2B	3.0
PIK3CA	TXK	1.0
PIP4K2C	PIP5K1A	3.0
JAK3	MAPK9	8.0
CDK5	EPHA7	1.0
ULK1	ULK2	2.0
AKT2	MAP3K8	4.0
LCK	PIK3CB	6.0
RPS6KA1	RPS6KA5	2.0
AKT1	PIK3CB	79.0
AKT3	FLT1	6.0
PIK3CD	ZAP70	5.0
PIK3CG	SRC	4.0
KDR	PIK3CA	7.0
MAP3K1	MAP4K3	1.0
MAPK12	ZAP70	5.0
ABL1	EPHA5	1.0
MAPK3	PRKCQ	7.0
ERBB3	MAP2K1	5.0
PIK3CD	SYK	13.0
AKT3	PIK3CB	79.0
FYN	LIMK1	1.0
MAP3K7	MAPK13	17.0
MAP2K1	PAK5	7.0
MAP2K2	PIK3CD	56.0
MAPK3	PIK3CA	73.0
CAMK2B	MAPK3	18.0
LYN	PRKCG	2.0
ERBB2	RIPK1	0.0
EPHB1	SRC	1.0
JAK2	MAP3K11	0.0
YES1	ZAP70	0.0
JAK1	MAP3K1	2.0
FER	KIT	0.0
ABL1	YES1	0.0
PRKCI	RIPK1	0.0
EPHA6	SRC	1.0
EPHA6	FGR	0.0
EPHA1	SRC	1.0
MAP4K1	ZAP70	0.0
HCK	JAK1	1.0
LCK	YES1	0.0
MAPK14	YES1	0.0
EPHA7	HCK	0.0
EPHA7	YES1	0.0
EPHA1	HCK	0.0
IRAK1	MAP4K4	1.0
EPHB1	MAP4K4	0.0
EPHB2	HCK	0.0
EPHA1	FGR	0.0
FLT4	MAP2K4	1.0
EPHA3	FGR	0.0
HCK	PDGFRB	0.0
LCK	PDGFRB	0.0
EPHB1	FGR	0.0
PDK1	SRC	1.0
FES	KDR	0.0
EPHA1	YES1	0.0
BUB1B	TAOK1	0.0
ATM	TAOK1	0.0
MAP3K5	RIPK1	2.0
ATM	TAOK2	0.0
LCK	MAP4K1	0.0
BUB1	TAOK1	0.0
LCK	SRC	1.0
EPHA3	YES1	0.0
EPHA5	FGR	0.0
JAK1	MAP3K11	0.0
PRKCI	RIPK2	0.0
EPHA5	SRC	1.0
MAP4K4	RIPK1	0.0
EPHB2	FGR	0.0
BTK	SRC	1.0
RIPK1	TGFBR2	0.0
FLT3	PIM1	2.0
EPHA7	FGR	0.0
EPHB1	HCK	0.0
PDK1	PDPK1	0.0
EPHA5	HCK	0.0
ACVR1	ACVRL1	1.0
AURKB	TTK	0.0
CDK15	MARK2	0.0
CDK1	CDK3	0.0
MAP3K1	NEK10	0.0
MAPK7	PRKCZ	1.0
MAPK14	MYLK3	1.0
AXL	TYRO3	0.0
TGFBR2	TYK2	3.0
NME1	PRKAA1	0.0
EGFR	NTRK2	3.0
MAPK12	MAPK13	52.0
BRSK1	PAK1	0.0
EGFR	PRKCE	2.0
EGFR	MAPK8	13.0
EGFR	PRKCZ	4.0
EGFR	PIM1	3.0
MTOR	SGK1	2.0
EGFR	PDGFRA	19.0
CDK14	ICK	0.0
CDK6	EIF2AK1	2.0
CSNK1G1	CSNK1G2	1.0
EGFR	MAPK9	13.0
EGFR	RET	2.0
EGFR	RAF1	36.0
CDK16	CDK17	0.0
CDK16	CDK18	0.0
MAPK12	MYLK3	1.0
CDK16	PKM	0.0
INSR	PRKAA1	9.0
INSR	PRKAA2	9.0
CAMK2A	CAMK2G	29.0
CDK1	ICK	0.0
CLK2	SRPK2	0.0
STK25	TAOK2	0.0
EGFR	FRK	0.0
EGFR	FGR	0.0
CDK13	NEK3	0.0
CAMK1D	CAMK1G	4.0
CDK14	CDK17	0.0
CDK1	CDK17	0.0
ALK	SRC	0.0
PIP5K1A	PIP5K1C	8.0
CAMK2D	EPHA10	0.0
AURKA	PEAK1	0.0
MYLK2	RPS6KA4	0.0
EGFR	ITK	0.0
CDK18	FGR	0.0
AKT1	TBK1	15.0
CDK9	FGR	0.0
ABL1	PRKCZ	1.0
CDK13	DSTYK	0.0
MOS	STK26	0.0
CHUK	MTOR	15.0
EGFR	MAP3K3	3.0
ARAF	TRIM28	0.0
PDK1	PDK3	0.0
ILK	VRK2	0.0
PAK4	PAK6	8.0
AURKA	PASK	0.0
AURKA	SCYL1	0.0
PAK4	PAK5	8.0
CDK2	LATS1	0.0
CDK16	ICK	0.0
GSK3B	MAP3K4	0.0
MAPK14	PRKY	0.0
MAST3	PRKAA1	0.0
MAST3	TRIM28	0.0
MOS	STK25	0.0
MAPK3	PRKY	0.0
IKBKB	MTOR	19.0
MAPK1	TTN	0.0
AURKA	MAP2K1	2.0
FLT3	SYK	1.0
AKT1	BUB1	1.0
CSNK1A1	LRRK2	0.0
AXL	EGFR	0.0
ERBB2	MAP2K1	16.0
PAK1	PIK3CB	14.0
EGFR	MAPK3	39.0
BUB1	CDK8	0.0
CSNK1G1	LRRK2	0.0
AKT1	STK11	7.0
BUB1	MAPK3	2.0
CSK	PDPK1	0.0
STK11	STK24	0.0
CSNK1G2	LRRK2	0.0
PDXK	PIP5K1B	0.0
MTOR	PDK1	2.0
CLK1	TP53RK	0.0
CDK19	STK38	0.0
GAK	TNK2	0.0
IP6K3	MAP3K3	0.0
CDK2	DAPK3	1.0
NTRK1	PRKD2	0.0
ABL1	PAK4	4.0
ATM	MINK1	0.0
NTRK1	TBK1	1.0
CSNK2A1	PIP4K2C	0.0
CLK1	MAP3K21	0.0
PKN2	SYK	1.0
PDGFRA	TNK1	0.0
CDK8	STK38	0.0
CLK1	PRKDC	0.0
CAMKK1	CSNK1E	0.0
CDK1	CDK13	0.0
CLK1	PIP4K2B	0.0
CLK1	PRPF4B	0.0
AURKA	PFKM	0.0
STK24	TLK2	0.0
PRKD2	PRKD3	2.0
CSNK2A1	PIP4K2A	0.0
PLK4	TTK	0.0
BUB1B	NEK2	0.0
GAK	PIK3C2A	0.0
MAPK1	PFKM	2.0
ALK	PRKCQ	1.0
NTRK1	RIOK1	0.0
NTRK1	PIKFYVE	0.0
STK17B	TRIB1	0.0
CLK1	IP6K1	0.0
EPHA2	TGFBR1	1.0
NTRK1	PPIP5K2	0.0
MAPK9	STK26	0.0
GAK	TNK1	0.0
NTRK1	TLK2	0.0
NTRK1	SCYL2	0.0
NTRK1	OXSR1	0.0
CDK1	CHEK1	5.0
NTRK1	SLK	0.0
PRKCD	PRPF4B	0.0
NTRK1	SCYL1	0.0
NTRK1	TAOK1	1.0
PFKL	PKM	3.0
PFKP	PKM	3.0
MAP3K7	PDPK1	4.0
NTRK1	TTK	0.0
NTRK1	TTN	0.0
NTRK1	TRIO	0.0
NTRK1	ROCK2	1.0
GAK	WNK1	0.0
NTRK1	TRIM24	0.0
NTRK1	PRPF4B	0.0
NTRK1	PAK2	2.0
NTRK1	PDGFRA	5.0
NTRK1	PDGFRB	5.0
NTRK1	PCK2	1.0
NTRK1	RET	3.0
NTRK1	PTK7	0.0
NTRK1	PTK2	3.0
NTRK1	PRKDC	0.0
NTRK1	PKN1	1.0
NTRK1	PRKCA	5.0
NTRK1	PRKACB	4.0
NTRK1	PRKAA1	1.0
NTRK1	PFKP	1.0
NTRK1	PFKM	1.0
NTRK1	PFKL	1.0
NTRK1	PGK1	0.0
NTRK1	PI4KA	0.0
NTRK1	PIK3C3	0.0
NTRK1	PIK3C2A	0.0
NTRK1	PKM	1.0
NTRK1	PLK1	0.0
CLK1	STK31	0.0
NTRK1	RPS6KA3	2.0
NTRK1	RPS6KA1	2.0
MAPK1	TRIM28	0.0
NTRK1	ROCK1	1.0
NTRK1	SRC	1.0
NTRK1	SRPK1	0.0
NTRK1	SRPK2	0.0
NTRK1	SYK	1.0
BRD2	CSNK2A1	0.0
NTRK1	NTRK3	2.0
NTRK1	ROR2	0.0
NTRK1	TRIM28	0.0
NTRK1	PAK4	1.0
NTRK1	PIK3R4	0.0
PAK1	RPS6KB1	4.0
LCK	LYN	1.0
PAK1	PRKCZ	2.0
RIPK4	TYK2	0.0
CHEK2	CSNK2A1	0.0
MAPK6	RAF1	0.0
KSR1	SCYL1	0.0
KSR2	PRKAA1	0.0
HK1	SRC	1.0
NEK1	NEK5	0.0
CHUK	MAP3K21	0.0
IKBKB	MAP3K21	0.0
KSR1	PIP5K1A	0.0
KSR1	YES1	0.0
RIPK4	STK3	0.0
KSR2	MAP2K2	1.0
CHEK2	CSNK2A2	0.0
KSR1	PFKM	0.0
NEK7	SCYL1	0.0
KSR2	ROCK2	0.0
AKT2	PDK1	2.0
PIP4K2A	STRADA	0.0
DYRK2	TBK1	0.0
MAPK1	PLK1	3.0
PRKACB	PRKACG	68.0
CAMKV	PIP4K2C	0.0
EGFR	TTN	0.0
AURKA	BTK	0.0
EPHA1	PRKDC	0.0
CAMKV	PKN2	0.0
PDIK1L	SRC	0.0
EGFR	SCYL1	0.0
FYN	PRKCI	1.0
FYN	RPS6KA1	0.0
FYN	RPS6KA2	0.0
FYN	RPS6KA3	0.0
PRKG1	PTK2	0.0
EGFR	PAK4	5.0
PHKG2	PRKAA1	2.0
PLK1	TBK1	0.0
HK1	HK2	12.0
ADCK2	PDK2	0.0
CAMK2D	NEK1	0.0
CSK	MATK	0.0
BTK	MAP3K4	0.0
AURKC	CDK5	0.0
EGFR	LTK	0.0
AKT1	SRPK2	0.0
EGFR	IRAK1	1.0
EPHA1	SMG1	0.0
CSNK1G2	CSNK1G3	1.0
MAP4K3	MAP4K5	0.0
SIK1	SIK2	1.0
SIK1	SIK3	0.0
CDK16	CSNK2A1	0.0
EPHA1	STK17B	0.0
CLK2	PRPF4B	0.0
AKT1	PTK2	15.0
EGFR	MAPK15	0.0
AURKB	PKM	0.0
PIP4K2A	STRADB	0.0
EGFR	SCYL2	0.0
PAK5	PLK1	0.0
FGFR2	IP6K1	0.0
EGFR	MAST2	0.0
EGFR	TNIK	0.0
EGFR	SMG1	0.0
CAMK2D	MOK	0.0
IP6K2	PGK2	0.0
PIP4K2A	PIP4K2C	3.0
PIP4K2A	STK11	0.0
PRKCA	PRKCB	58.0
PRKCA	PRKCH	2.0
PRKCA	PRKCG	55.0
EGFR	NEK8	0.0
FGFR2	RPS6KA1	1.0
FGFR2	RPS6KA3	1.0
FGFR2	RPS6KA2	1.0
GSK3B	MAP3K2	0.0
CDK14	FGR	0.0
CAMK2D	PIP5K1A	0.0
MLKL	RIPK1	2.0
FGFR1	YES1	1.0
CDKL1	CDKL4	0.0
CAMK2D	CAMK2G	29.0
CDK9	CSNK2A1	0.0
FGFR2	FGFR3	9.0
ERN1	RIPK1	1.0
PIP4K2A	PIP4K2B	3.0
PAK2	PRKD1	0.0
PRKCD	RPS6KB2	4.0
PRKCD	PRKD1	0.0
PRKCD	VRK1	0.0
PRKCD	TRIM28	0.0
PIM2	PKM	0.0
CAMK2A	MYLK	3.0
CAMK2A	WEE2	0.0
CAMK2A	PTK2	4.0
CSNK2A1	PAK1	0.0
CSNK2A1	RPS6KA5	0.0
CSNK2A1	MAPK9	3.0
CSNK2A1	IP6K2	0.0
CSNK2A1	SRPK1	0.0
CSNK2A1	MUSK	0.0
CSNK2A1	MAPK1	2.0
CSNK2A1	RIOK1	1.0
CSNK2A1	WEE1	0.0
CSNK2A1	RPS6KA4	0.0
AURKA	LIMK2	0.0
PDGFRB	PTK2	5.0
PDGFRB	TNK2	0.0
CDK7	ICK	0.0
FYN	PRKCD	0.0
PRKAA1	ULK1	4.0
PRKAA1	SYK	1.0
CAMK4	SIK2	0.0
PRKDC	STK11	0.0
MAPKAPK2	RIPK1	0.0
CAMK1	SIK2	0.0
CAMK1	SIK1	0.0
CAMK1	CAMK2A	4.0
AKT1	SIK2	1.0
AKT1	MAP3K12	1.0
AKT1	PIKFYVE	0.0
PRKCB	RPS6KB2	11.0
LYN	PTK2	1.0
MAPK11	PRKCE	4.0
MAPKAPK2	RPS6KA3	2.0
MAPKAPK2	WNK4	0.0
MAPKAPK2	PLK1	0.0
MAPKAPK2	TRIM28	0.0
AKT2	SIK2	1.0
MAP2K5	MAPK7	5.0
CHEK1	CLK3	0.0
CHEK1	CSNK1D	0.0
CHEK1	SRC	1.0
CHEK1	HCK	0.0
CHEK1	NEK11	0.0
CHEK1	STK4	0.0
CHEK1	MAP2K2	3.0
CHEK1	TRIM28	0.0
CHEK1	TLK2	0.0
CHEK1	SYK	1.0
CHEK1	MINK1	0.0
CHEK1	MAP2K1	3.0
CHEK1	TNK1	0.0
PRKACA	ULK2	1.0
PRKACA	STK26	0.0
PRKACA	STK38	0.0
PRKACA	RET	1.0
PRKACA	PRKD1	1.0
PRKACA	TTN	1.0
PRKACA	PTK2	7.0
PRKACA	STK24	0.0
PRKACA	SGK1	0.0
PRKACA	SIK2	1.0
PRKACA	WEE2	0.0
MAPK3	TTK	0.0
MAPK3	PIP5K1C	6.0
MAP2K1	MAPK3	82.0
MAP2K1	MAPK1	82.0
CSNK1D	DCK	0.0
CSNK1D	WEE1	0.0
CAMK2B	GSK3B	8.0
CAMK2B	PRKAA1	2.0
CAMK2B	GSK3A	1.0
MAP2K7	MAPK10	18.0
SRC	STK4	0.0
SRC	WNK4	0.0
SRC	TGFBR2	4.0
PRKCI	RPS6KB2	2.0
PRKCE	PRKD1	1.0
FGR	PTK2	1.0
FGR	TBK1	0.0
RPS6KA1	STK11	1.0
CDK1	MAP2K1	5.0
CDK1	PAK1	1.0
CDK1	RPS6KB1	1.0
CDK1	MAPK6	0.0
CDK1	LRRK1	0.0
CDK1	PIK3C2A	0.0
CDK1	TEX14	0.0
CDK1	CSNK2A1	0.0
CDK1	NME2	0.0
CDK1	NME1	0.0
CDK1	EGFR	1.0
CDK1	PKN2	0.0
CDK1	PIP5K1C	0.0
CDK1	PDPK1	0.0
CDK1	STK3	0.0
CDK1	MAPK3	6.0
CDK1	HASPIN	0.0
CDK1	NUAK1	0.0
CDK1	PIK3C3	0.0
MAPKAPK5	WNK4	0.0
CHEK2	TTK	1.0
CAMK2D	TTN	0.0
GRK6	IGF1R	1.0
MAPKAPK2	MYLK2	0.0
IGF1R	PDPK1	8.0
BRSK2	PRKAA1	0.0
BRSK2	CDK16	0.0
MAP3K6	MAPK8	1.0
MAP3K6	MAPK14	1.0
PRKD1	SYK	0.0
MAP3K7	PRKAA2	3.0
MAP3K7	RIPK1	9.0
CAMKK2	PRKAA1	5.0
AKT1	PRKAA2	14.0
AKT1	PRKAA1	14.0
CLK2	CSNK1D	0.0
SGK1	WNK1	0.0
JAK1	MAP3K5	0.0
CDK1	SRC	2.0
ABL1	MYLK	0.0
ABL1	ATR	1.0
ABL1	MET	4.0
ABL1	BMPR1A	0.0
ABL1	STK3	0.0
ABL1	PLK1	1.0
ABL1	PDGFRB	3.0
ABL1	MAPK14	3.0
ABL1	HIPK2	0.0
ABL1	PDK1	1.0
GSK3B	PRKAA1	5.0
GSK3B	STK38	0.0
GSK3B	SIK1	0.0
GSK3B	PKM	1.0
GSK3B	MYLK	1.0
GSK3B	WEE1	1.0
GSK3B	PRKCE	2.0
BMX	FGFR1	0.0
BMX	PTK2	0.0
BMX	TNK2	0.0
BMX	PAK1	0.0
BMX	MET	0.0
MAPK1	PRKCA	46.0
MAPK1	MAST4	0.0
MAPK1	MAST2	0.0
MAPK1	PTK2	15.0
MAPK1	RPS6KB1	23.0
MAPK1	MAST1	0.0
MAPK1	MAPKAPK2	7.0
MAPK1	STK10	1.0
