RIPK2,1.2700370005131947
RIPK3,2.4460124542905852
ROCK1,0.33928848066596495
ROCK2,0.4791695555248422
RPS6KA1,0.22043471619435526
RPS6KA3,0.22090309232017497
RPS6KA4,0.28949346344021554
RPS6KA5,0.1178281986438252
RPS6KA6,0.6714486129957039
RPS6KB1,0.7334943984681458
SIK2,1.6394051126868934
SIK3,1.8042198022498974
SLK,0.9132733322974288
SRC,1.263823065985586
STK10,1.2392712909655517
STK11,0.9366613405615031
STK16,0.6156679759271546
STK24,1.2606471320505825
STK26,1.20925363126279
STK3,1.0505046830392255
STK38,0.7291852854281243
STK4,0.764270266602139
STRADA,0.9030723079071473
SYK,0.31641397168270485
TAOK1,1.269139495968392
TAOK2,0.45706710502478726
TAOK3,0.06870479930401763
TBK1,0.3566715984074391
TEC,0.8958102762441335
TESK1,1.1745173265714228
TGFBR1,0.37651968642732503
TGFBR2,0.9312443974623124
TNIK,2.294728500064364
TNK1,0.9737859237916059
TNK2,1.5840780916799464
TP53RK,1.0590702503292544
TTK,0.38243224397971604
TYK2,0.437013026188644
ULK1,1.8561318429715574
WEE1,0.746355634749601
YES1,1.5723352530871568
