,0,1
18166,0.9302857298620564,0.06971427013794361
1088,0.9920772013220287,0.00792279867797136
43425,0.9848548560661239,0.01514514393387613
35100,0.042219751352665244,0.9577802486473348
34495,0.13517566251519325,0.8648243374848069
2211,0.9958887551825486,0.004111244817451339
56146,0.5447395823145257,0.4552604176854744
34362,0.3566472966984781,0.6433527033015218
62111,0.01201125989742502,0.9879887401025749
29227,0.26509470729568324,0.7349052927043169
59263,0.23764284165610022,0.7623571583438997
60767,0.1585409630663091,0.841459036933691
45517,0.2607007265692055,0.7392992734307946
37399,0.0017876953579836947,0.9982123046420164
40881,0.9762735878367591,0.023726412163240822
21825,0.9777479991016933,0.02225200089830662
18493,1.0,0.0
12644,0.06461778839787186,0.9353822116021283
2221,0.007832204913536455,0.9921677950864635
23132,0.0786508269568152,0.9213491730431849
59562,0.5514770486235724,0.44852295137642767
43498,0.5778694194498193,0.4221305805501806
44208,0.5675447488067384,0.4324552511932615
23192,0.9976130561356632,0.0023869438643367583
9699,0.3341330801408,0.6658669198591999
42357,0.018936110938593882,0.9810638890614062
56586,0.5320469470812079,0.46795305291879213
49662,0.2557345467724,0.7442654532275997
41842,0.23667132002010816,0.7633286799798921
29489,0.5913545368727823,0.4086454631272176
396,0.40662024263865626,0.5933797573613437
2725,0.00362343731294786,0.9963765626870521
45611,0.9333333333333333,0.06666666666666667
23715,0.10988619766769311,0.8901138023323069
44346,0.440230030079192,0.5597699699208081
26262,0.009162524951835515,0.9908374750481646
53504,1.0,0.0
15433,0.6846445239481235,0.31535547605187647
38424,1.0,0.0
7565,0.97753335686043,0.022466643139570055
42079,0.04175204145309959,0.9582479585469005
39686,0.020057359689094046,0.9799426403109059
47633,0.797099349056257,0.2029006509437431
12612,0.0665429920658738,0.9334570079341263
54121,0.9097495512013988,0.09025044879860109
11126,0.15390745442098872,0.8460925455790111
59037,0.05020745102582827,0.9497925489741718
35521,0.2792765780562068,0.7207234219437932
43293,0.06905620200560561,0.9309437979943943
47765,0.0865547702732595,0.9134452297267405
27282,0.42511312779366434,0.5748868722063356
16375,0.05746117729261188,0.9425388227073881
52645,0.1242703582800804,0.8757296417199197
25608,0.9843124401064093,0.015687559893590764
4914,0.4940531877092576,0.5059468122907425
44747,0.250671528864641,0.7493284711353588
17872,1.0,0.0
26851,0.2530228824516199,0.7469771175483803
32461,0.1722831460748587,0.8277168539251413
8621,0.1611889646347092,0.8388110353652908
4014,0.01203876052478347,0.9879612394752165
37276,0.13221584336743553,0.8677841566325645
8022,0.15346979631682833,0.8465302036831718
19777,0.6691650851362735,0.33083491486372646
62069,0.010224752135381125,0.989775247864619
55319,0.0222833673132581,0.9777166326867419
60811,0.7638238071662625,0.23617619283373756
8946,0.9423648892289596,0.05763511077104048
31599,0.13051262387977547,0.8694873761202244
42683,0.28846012514269276,0.7115398748573072
45271,0.15210779288399412,0.847892207116006
51699,0.36062531193140523,0.6393746880685945
19774,0.12352324761723127,0.8764767523827687
42834,0.34280243515977765,0.6571975648402223
58473,0.22298618441889503,0.7770138155811049
2452,0.885254279617892,0.11474572038210794
27721,0.9297721891752633,0.07022781082473681
10668,0.10442165758282208,0.8955783424171778
25050,0.7741637148587617,0.22583628514123844
14516,0.0655675492544639,0.9344324507455362
3504,1.0,0.0
19048,0.9333462904531366,0.06665370954686352
1844,0.5052815312705119,0.49471846872948816
20876,0.017219224141627357,0.9827807758583728
8060,0.7382693305716084,0.2617306694283916
41484,0.4673405577054278,0.5326594422945722
56835,0.004026694964484775,0.9959733050355152
6187,1.0,0.0
13136,1.0,0.0
46653,0.15273730629829796,0.8472626937017018
25422,0.42716933924218414,0.5728306607578157
40498,0.5228051949635922,0.4771948050364079
57116,0.2250515413097324,0.7749484586902676
14897,0.6823325727172403,0.31766742728275954
10503,0.0,1.0
25597,0.29582377603977744,0.7041762239602226
22458,0.29091679144543825,0.7090832085545618
53155,0.1949359205002715,0.8050640794997286
1803,0.8898790278263929,0.11012097217360699
11325,0.18463318927162106,0.815366810728379
22983,0.029780961596487254,0.9702190384035128
27124,0.19180953297645556,0.8081904670235446
9409,0.9878356853078986,0.012164314692101377
15210,0.5582202967183493,0.4417797032816508
44802,0.5198267716039824,0.48017322839601756
48072,1.0,0.0
31596,0.1863322388719715,0.8136677611280286
16377,0.7703406183254319,0.22965938167456815
54951,0.02756488031782974,0.9724351196821704
43059,0.41909756477755256,0.5809024352224473
10026,0.7782167381757076,0.2217832618242924
17957,0.38341760099307604,0.616582399006924
38701,0.0297555128077062,0.9702444871922938
40318,0.03901339459720265,0.9609866054027975
25093,0.30314646980244964,0.6968535301975503
28167,0.04316406577962744,0.9568359342203725
41554,0.6443423279894095,0.3556576720105903
44884,0.049698122067852984,0.9503018779321469
26889,0.9133824108738213,0.08661758912617874
22271,0.02489871145110926,0.9751012885488907
46978,0.5971638529847861,0.40283614701521386
50984,1.0,0.0
10217,0.983256654006633,0.016743345993367013
37317,0.22498069921878874,0.7750193007812113
48277,0.007826303524689904,0.9921736964753101
34970,0.3921935331664331,0.6078064668335671
60359,0.013890628808551308,0.9861093711914487
48420,0.001460394985560683,0.9985396050144394
23043,0.13774309209096822,0.8622569079090319
30295,0.13051262387977547,0.8694873761202244
1398,0.04256519585554875,0.9574348041444514
42640,0.9640690607182842,0.03593093928171582
20050,0.35069436287966843,0.6493056371203315
57009,1.0,0.0
47907,0.29675206553270633,0.7032479344672937
4098,0.20277751843978306,0.7972224815602169
4187,0.06658905745589337,0.9334109425441066
58086,0.0037036819365407667,0.9962963180634593
32905,0.9835222988822757,0.016477701117724307
37190,0.043453039994827955,0.9565469600051719
55679,0.0,1.0
345,0.8602499432480497,0.13975005675195032
45922,1.0,0.0
45390,0.11833008654934803,0.8816699134506519
24721,0.9638090981006857,0.03619090189931437
59710,0.12239470493491139,0.8776052950650887
54476,0.19536287463763602,0.8046371253623639
33537,0.7135443594764985,0.2864556405235014
17182,0.5362747136698646,0.4637252863301355
61545,0.9666666666666667,0.03333333333333333
5293,0.07306968792313497,0.926930312076865
21141,0.2653966324885765,0.7346033675114234
39676,0.023959088682283716,0.9760409113177162
44688,0.8695967205007071,0.1304032794992929
61225,0.9666666666666667,0.03333333333333333
45260,0.09062293739459348,0.9093770626054066
15995,0.14191151464370927,0.8580884853562908
47950,0.029272417245011548,0.9707275827549886
51672,1.0,0.0
53279,0.007960587314137587,0.9920394126858624
59239,0.07850107013545027,0.9214989298645497
19412,0.017219224141627357,0.9827807758583728
4330,0.15944747260295433,0.8405525273970457
42653,0.009291349925229682,0.9907086500747703
32720,1.0,0.0
37994,0.9342601761404998,0.06573982385950015
57161,0.5224426523533701,0.47755734764662994
34504,0.9861142809141146,0.013885719085885373
26197,0.03145995890807171,0.9685400410919284
24538,0.9162253763489084,0.08377462365109152
4516,0.017437696663118785,0.9825623033368812
58647,0.024993899824455882,0.9750061001755441
49581,0.1579970781758099,0.84200292182419
57231,0.3655438888483883,0.6344561111516117
33861,0.044804102564553215,0.9551958974354466
30257,0.5700146118115953,0.4299853881884046
1847,0.03345749388412523,0.9665425061158748
33423,0.175271253930309,0.8247287460696909
17190,0.49249324820888457,0.5075067517911155
28236,0.041136009925176624,0.9588639900748234
38508,0.1973745102465464,0.8026254897534535
20420,0.016102718365210454,0.9838972816347896
10093,0.10273500427206152,0.8972649957279384
5803,1.0,0.0
42220,0.4414157238236501,0.5585842761763501
48084,0.001460394985560683,0.9985396050144394
22783,0.029780961596487254,0.9702190384035128
44394,0.29232905143884674,0.7076709485611533
51456,1.0,0.0
24490,0.91531940365628,0.08468059634372012
30036,0.1863322388719715,0.8136677611280286
52145,0.9561688387314624,0.04383116126853752
16923,0.6187844954146928,0.3812155045853071
45568,1.0,0.0
12874,0.5526297866483643,0.4473702133516357
3834,0.1309624701197609,0.8690375298802391
8281,0.9806323582829982,0.019367641717001814
41997,0.08571151991581104,0.914288480084189
1148,0.40805533530510024,0.5919446646948998
152,0.9932370291081436,0.006762970891856396
3629,0.24282440689042895,0.757175593109571
4582,0.052889619076751306,0.9471103809232486
60861,0.2606096193547294,0.7393903806452705
2493,0.00362343731294786,0.9963765626870521
35987,0.03879649056267447,0.9612035094373256
23118,0.03732011010541551,0.9626798898945844
62341,0.9162320473127337,0.08376795268726635
14547,0.11193106662911526,0.8880689333708849
18424,1.0,0.0
17971,0.6187844954146928,0.3812155045853071
14456,0.8839956355082369,0.11600436449176299
62141,0.00782932255846503,0.992170677441535
30487,0.19982080518055026,0.8001791948194498
59373,0.12157176236382168,0.8784282376361783
24663,0.17382493851763148,0.8261750614823686
47462,0.13672243554915603,0.8632775644508439
41747,0.25136007250372505,0.7486399274962748
33580,0.1246653819560224,0.8753346180439776
55792,1.0,0.0
49755,0.8781424036858235,0.12185759631417657
3342,0.08692675797207425,0.9130732420279258
56585,1.0,0.0
8057,0.9919368640688383,0.008063135931161699
25010,0.7763427833629934,0.2236572166370066
19932,0.0044286017296897035,0.9955713982703103
25678,0.34970226198167154,0.6502977380183285
4317,0.06597995504946308,0.934020044950537
35015,0.2211092865940573,0.7788907134059427
58498,0.4454512576252443,0.5545487423747557
31288,0.2951491438171744,0.7048508561828254
4761,0.9364568312743701,0.06354316872562982
48052,0.0012428006632753895,0.9987571993367246
40605,0.005432426084367507,0.9945675739156326
33524,0.098168122029456,0.901831877970544
50740,0.0008367548701600206,0.99916324512984
39450,0.41128483365189517,0.5887151663481051
55363,0.0031106282942884905,0.9968893717057116
50734,0.0,1.0
29284,0.1863322388719715,0.8136677611280286
41292,0.4673405577054278,0.5326594422945722
11712,1.0,0.0
44168,0.7345577237837354,0.2654422762162645
23106,0.2869791313968483,0.7130208686031518
1244,0.4386202774208014,0.5613797225791987
54118,0.2891449990385147,0.7108550009614854
16194,0.5582202967183493,0.4417797032816508
8352,1.0,0.0
43836,0.04158363740988339,0.9584163625901166
29816,0.2972976588645812,0.7027023411354186
47201,1.0,0.0
14110,0.0,1.0
3803,0.3395018486720462,0.6604981513279538
17645,0.4328362719493045,0.5671637280506955
3492,0.24246717957602504,0.757532820423975
27857,0.9268337484690489,0.07316625153095109
55736,1.0,0.0
32661,0.18704319498881913,0.8129568050111808
9660,0.05241683555738412,0.9475831644426159
27788,0.18777474593359353,0.8122252540664067
16173,0.07150067829839904,0.928499321701601
6973,0.06641051200618339,0.9335894879938166
45696,1.0,0.0
34969,0.857635883848651,0.14236411615134903
49376,0.9995808535130329,0.00041914648696699067
56601,1.0,0.0
50420,0.0021066265775932327,0.9978933734224068
34179,0.0992873807935027,0.9007126192064975
56734,0.06978634200543841,0.9302136579945617
33041,0.6169796241787637,0.3830203758212363
53326,0.012715019679774698,0.9872849803202253
35516,0.02695337420211388,0.9730466257978859
29917,0.15994842142284296,0.840051578577157
11700,0.22789904779723258,0.7721009522027675
61884,0.05751047979382139,0.9424895202061786
4479,0.2694822556148471,0.730517744385153
39911,0.007393797528855114,0.9926062024711448
18758,0.12406730556537611,0.8759326944346238
46871,0.06374961638216671,0.9362503836178333
57744,0.9895294245542487,0.010470575445751248
39626,0.4790507735472841,0.5209492264527159
13175,0.0,1.0
62159,0.013667473499959771,0.9863325265000402
43572,0.04341577592319756,0.9565842240768025
18498,1.0,0.0
61048,0.9666666666666667,0.03333333333333333
21760,1.0,0.0
49559,0.06094058647578957,0.9390594135242103
25353,0.90730874273557,0.09269125726442982
15925,0.07150067829839904,0.928499321701601
58929,0.6473964286019738,0.3526035713980263
5162,0.568564215579647,0.4314357844203531
28149,0.03546103973117285,0.9645389602688271
41046,0.2391787401677754,0.7608212598322245
36903,0.00516519012068936,0.9948348098793107
58079,0.004185178537475328,0.9958148214625246
44874,0.5373576911202252,0.4626423088797749
6935,0.021887766031892648,0.9781122339681073
7526,0.08992506542146354,0.9100749345785366
32173,0.0827459581853227,0.9172540418146773
22618,0.28469807333420233,0.7153019266657977
7524,0.6707118371523654,0.3292881628476348
47258,0.5929977435431703,0.40700225645682975
13963,0.3390415508505537,0.6609584491494463
18739,0.19833861329352104,0.8016613867064788
13821,0.1388253254661669,0.8611746745338332
24861,0.38727261463114576,0.6127273853688543
59663,0.018174546446796645,0.9818254535532033
47569,0.6916945171650587,0.30830548283494136
25270,0.3169801708345032,0.6830198291654969
9706,0.7298308808234097,0.2701691191765902
51406,0.03510579616048066,0.9648942038395193
38351,0.02458259454243999,0.97541740545756
18512,1.0,0.0
61417,0.9666666666666667,0.03333333333333333
50288,1.0,0.0
58697,0.26028980379325095,0.739710196206749
12979,0.20650007406268783,0.7934999259373121
11308,0.10400439219928291,0.895995607800717
32659,0.9000154668646668,0.09998453313533329
5760,1.0,0.0
32920,1.0,0.0
14663,0.05746117729261188,0.9425388227073881
42956,0.04043679624250936,0.9595632037574907
14852,0.0655675492544639,0.9344324507455362
15168,0.8850768119984131,0.11492318800158671
51415,0.037999113617425834,0.9620008863825741
48371,0.2757802216491535,0.7242197783508465
41967,0.022024927544369445,0.9779750724556308
18907,0.23545070303046484,0.7645492969695351
32329,0.8207335409775631,0.17926645902243674
40044,0.043263685024085646,0.9567363149759144
46682,0.6042049007628424,0.39579509923715767
14372,0.06192550285732544,0.9380744971426744
20882,0.356629025837458,0.6433709741625419
35227,0.052909203569501705,0.9470907964304982
5796,0.7528902870369084,0.2471097129630917
36430,0.00047883844554906426,0.999521161554451
41072,1.0,0.0
37106,0.4681687860565963,0.5318312139434036
57899,0.3611937269154185,0.6388062730845815
60391,0.015121645876582561,0.9848783541234174
55829,0.0,1.0
27816,0.991771090807777,0.008228909192222989
22284,0.31702847128558326,0.6829715287144167
6129,1.0,0.0
16372,0.0655675492544639,0.9344324507455362
47848,0.9666666666666667,0.03333333333333333
46438,0.0,1.0
23679,0.010782491283053853,0.9892175087169462
31220,0.1863322388719715,0.8136677611280286
6905,0.9512783803588495,0.048721619641150474
53817,0.9084115918745745,0.09158840812542551
30613,0.15994842142284296,0.840051578577157
2884,0.2543747376593325,0.7456252623406675
33777,0.5420967388181753,0.45790326118182473
51890,0.7211731275259036,0.27882687247409643
30207,0.18824813498847034,0.8117518650115297
29493,0.1632306848864003,0.8367693151135996
46124,0.9148825605825888,0.08511743941741123
31088,0.2981629575296775,0.7018370424703225
51714,0.7174743596825031,0.282525640317497
40091,0.02312832060519027,0.9768716793948097
21611,0.347328751437373,0.6526712485626269
28681,1.0,0.0
10488,1.0,0.0
44795,0.3969700135699521,0.6030299864300479
38793,1.0,0.0
32487,0.04973150697884406,0.950268493021156
24236,0.4124426810109045,0.5875573189890955
24275,0.7860834808321939,0.21391651916780605
8398,0.2694210537432652,0.7305789462567348
14780,0.0655675492544639,0.9344324507455362
61550,0.16655266343287162,0.8334473365671285
9552,1.0,0.0
59640,1.0,0.0
40747,0.10451996480371425,0.8954800351962858
25107,0.6103739860766763,0.38962601392332374
24197,0.16581937212144388,0.8341806278785563
22313,0.9777479991016933,0.02225200089830662
45481,0.8110433994699221,0.18895660053007782
7423,0.5219846176160857,0.4780153823839143
24797,0.3933673587918008,0.6066326412081993
9384,1.0,0.0
50475,0.0,1.0
41176,1.0,0.0
40915,0.05551256886615867,0.9444874311338415
43664,1.0,0.0
44626,0.5370209026573781,0.4629790973426219
49367,0.04823482517897644,0.9517651748210235
18692,0.017219224141627357,0.9827807758583728
7298,0.944836083758178,0.05516391624182203
25900,0.5853838075571484,0.41461619244285164
5952,1.0,0.0
21609,0.9777479991016933,0.02225200089830662
19302,0.12621582061278294,0.873784179387217
30097,0.5853155976598398,0.4146844023401602
50409,0.9128848442460633,0.08711515575393661
55694,0.019745428305708468,0.9802545716942916
51054,0.02525368137164222,0.9747463186283577
56363,0.0034512214452022795,0.9965487785547978
4600,1.0,0.0
29226,0.588072273409225,0.4119277265907749
57859,0.314764183796541,0.685235816203459
47114,0.602175246475721,0.3978247535242791
52010,0.7211731275259036,0.27882687247409643
44818,0.42251042499723457,0.5774895750027654
61624,0.9666666666666667,0.03333333333333333
19503,0.031582920449901325,0.9684170795500986
4425,0.9391395679373654,0.06086043206263462
30990,0.06854416533300507,0.9314558346669949
35742,0.02536130179400289,0.974638698205997
37581,0.23386972364828745,0.7661302763517123
5215,0.26013596384722265,0.7398640361527773
1175,0.1104069350278902,0.8895930649721098
51114,0.7211731275259036,0.27882687247409643
37305,1.0,0.0
2378,1.0,0.0
61348,0.5592320380093355,0.4407679619906645
7185,0.9461599156233785,0.05384008437662138
59696,1.0,0.0
7289,0.9406797612880905,0.0593202387119095
48376,1.0,0.0
47706,0.5981074981396312,0.4018925018603688
13413,0.07220773608084388,0.9277922639191564
57436,0.2160310899720926,0.7839689100279073
45125,0.14516586896932762,0.8548341310306724
34928,0.9861142809141146,0.013885719085885373
58904,0.774843007393762,0.22515699260623817
30318,0.12868807663284734,0.8713119233671526
57559,0.32769408002826056,0.6723059199717395
29639,0.13727780654275903,0.8627221934572409
37729,1.0,0.0
27632,1.0,0.0
20655,0.031582920449901325,0.9684170795500986
46150,0.7383154986701305,0.26168450132986953
44862,0.1160064096816024,0.8839935903183975
42527,0.0,1.0
36574,0.00047883844554906426,0.999521161554451
46882,0.6042839114367563,0.39571608856324364
60587,0.7405589013159214,0.2594410986840786
6742,0.001934488421245728,0.9980655115787542
37513,1.0,0.0
27741,0.18176731716693512,0.8182326828330648
15424,0.8850768119984131,0.11492318800158671
40470,0.021492452355537976,0.978507547644462
33116,0.06919824552602263,0.9308017544739775
46932,0.33995731796425827,0.6600426820357417
57736,0.9986301802702806,0.0013698197297193737
3898,0.17177528213516435,0.8282247178648355
33101,0.07853563478895526,0.9214643652110447
49735,0.13994315166077637,0.8600568483392237
10709,0.17414126974354927,0.8258587302564508
15935,0.05746117729261188,0.9425388227073881
7321,0.9919368640688383,0.008063135931161699
7807,0.5157266449348005,0.48427335506519953
7949,0.9777509511827153,0.022249048817284768
5543,0.01895184990679596,0.9810481500932041
21187,0.233164166377711,0.7668358336222888
45148,0.44794848596204506,0.5520515140379548
3373,0.26998989023577047,0.7300101097642295
60433,0.9301674536074417,0.06983254639255837
41713,0.9843310016382859,0.01566899836171392
28359,0.024176073233627925,0.975823926766372
18326,0.9809182381015172,0.019081761898482853
36601,0.7079123611963941,0.2920876388036058
43221,0.1730399323981251,0.8269600676018748
30570,0.588072273409225,0.4119277265907749
32952,1.0,0.0
3798,0.08564937297947535,0.9143506270205246
26102,0.0057571229917098695,0.9942428770082902
59340,0.11417748108146224,0.8858225189185377
39350,0.08235942861844991,0.9176405713815501
5353,0.7973150107101653,0.20268498928983475
28284,0.041136009925176624,0.9588639900748234
60579,0.7397603681892281,0.2602396318107721
11187,0.40859219478850495,0.5914078052114949
60942,0.12788609202517853,0.8721139079748215
2414,0.08094002277383996,0.91905997722616
25121,0.8792330505961701,0.12076694940382991
40184,1.0,0.0
39975,0.012186639499895128,0.9878133605001049
41047,0.576513519484277,0.4234864805157229
38851,0.34345080591743365,0.6565491940825664
44390,0.26923719185575573,0.7307628081442444
11073,0.9392933295060175,0.06070667049398259
6952,1.0,0.0
53370,0.5046565663299629,0.495343433670037
18515,1.0,0.0
49189,0.164561853769111,0.8354381462308889
57552,0.9811800578084421,0.018819942191557876
12639,0.0015641866817226902,0.9984358133182774
53756,0.18741314309935175,0.8125868569006481
44560,1.0,0.0
7855,0.8511416548211453,0.14885834517885468
35185,0.29429679397489766,0.7057032060251024
9109,0.16295895825655474,0.8370410417434452
20658,0.356629025837458,0.6433709741625419
55137,0.9038949729878852,0.09610502701211479
28438,0.0,1.0
3001,0.8992190748203407,0.1007809251796592
8479,0.049287493637786554,0.9507125063622135
28006,0.0,1.0
7754,0.9603979295800539,0.03960207041994617
38393,1.0,0.0
31173,0.15994842142284296,0.840051578577157
9383,0.0,1.0
3864,1.0,0.0
7481,0.9919368640688383,0.008063135931161699
18953,0.574653980190529,0.42534601980947107
46475,0.3600901558256057,0.6399098441743942
58524,0.13822648779926774,0.8617735122007323
26164,0.0074757785327297455,0.9925242214672703
45919,0.7198306636117217,0.2801693363882785
7391,0.6381365849631258,0.3618634150368742
31195,0.26509470729568324,0.7349052927043169
53383,0.0008453584983577918,0.9991546415016422
9750,0.0,1.0
5620,0.7382112095504517,0.2617887904495482
61405,0.4275692887298675,0.5724307112701326
24990,0.3825453954919995,0.6174546045080004
25709,0.31397814221533477,0.6860218577846654
20084,0.017219224141627357,0.9827807758583728
23178,0.16918022411302308,0.830819775886977
57996,0.17497237021099588,0.8250276297890041
7787,0.7743605122285458,0.2256394877714542
26714,0.39706643368194405,0.6029335663180558
26556,0.046838799801336664,0.9531612001986633
32748,0.43944312554867554,0.5605568744513244
9374,0.0,1.0
50259,0.0,1.0
42925,0.009150328506492963,0.9908496714935071
33952,0.8123857961133923,0.18761420388660782
16597,0.013305013538605493,0.9866949864613945
40271,0.007393797528855114,0.9926062024711448
22866,0.28181330435380303,0.7181866956461971
43649,0.9928154376574756,0.0071845623425243555
42108,0.4386885955678595,0.5613114044321404
23872,1.0,0.0
23213,0.25161859772650685,0.7483814022734931
4819,0.29706753455720863,0.7029324654427914
27565,0.15774437399092145,0.8422556260090786
15528,0.8850768119984131,0.11492318800158671
21698,0.8752356542704237,0.1247643457295765
7065,0.9444820672597013,0.0555179327402986
55336,1.0,0.0
11054,0.14611122112433048,0.8538887788756696
7174,0.0,1.0
46057,1.0,0.0
42869,0.009150328506492963,0.9908496714935071
21907,0.347328751437373,0.6526712485626269
28997,0.038694184507982725,0.9613058154920172
47322,0.6094690817267293,0.39053091827327074
942,0.33177971203387346,0.6682202879661266
27387,0.25169369476480946,0.7483063052351907
55498,0.09015760329717382,0.9098423967028263
18305,1.0,0.0
59166,0.1252909752308454,0.8747090247691548
23753,0.9777775224570815,0.022222477542918572
39694,0.011036467659206618,0.9889635323407934
18130,1.0,0.0
33286,0.08908055496108686,0.9109194450389129
50651,0.0,1.0
5565,0.028916721709523717,0.9710832782904764
40437,0.005432426084367507,0.9945675739156326
42801,0.32993784260364883,0.6700621573963512
60193,0.9318808345831893,0.06811916541681076
8104,0.9937685724104548,0.006231427589545176
32437,0.11500313138054634,0.8849968686194537
28978,0.3880086359526081,0.6119913640473919
28177,1.0,0.0
60427,0.4010094363533237,0.5989905636466762
33016,0.8081889762988502,0.19181102370114977
2851,0.8666666666666667,0.13333333333333333
12854,0.0,1.0
54529,0.8665840402874135,0.13341595971258646
57571,0.343773395188981,0.6562266048110189
15848,0.8850768119984131,0.11492318800158671
2798,0.08265573586071288,0.917344264139287
3474,0.6460012361485478,0.35399876385145224
24147,0.7622455256343954,0.2377544743656045
46293,0.13251479934666902,0.867485200653331
52204,0.3435298200191364,0.6564701799808635
56348,0.08506932654549446,0.9149306734545054
21904,1.0,0.0
20832,0.944152425855037,0.05584757414496311
48878,0.007358666467982807,0.9926413335320172
2529,1.0,0.0
38866,0.5588183198686524,0.4411816801313476
14192,0.8813072788455435,0.11869272115445645
27758,0.1411597349912577,0.8588402650087423
48950,0.007358666467982807,0.9926413335320172
53533,0.0,1.0
20620,0.017219224141627357,0.9827807758583728
19852,0.017219224141627357,0.9827807758583728
12822,0.0,1.0
2524,0.8729016503077276,0.12709834969227252
21138,0.5523291240367526,0.4476708759632475
44624,0.9054878712855845,0.09451212871441557
43733,0.06758958639523906,0.9324104136047608
8202,0.8762529272601399,0.12374707273986
55423,0.09803698253433876,0.9019630174656612
53924,0.19521058266110544,0.8047894173388944
10639,0.21110413433074285,0.7888958656692572
13973,0.26427998410283865,0.7357200158971614
41943,0.014329797713788846,0.9856702022862112
31205,0.3937867647606545,0.6062132352393454
13990,0.3114006866971027,0.6885993133028975
33690,0.5319942243416325,0.4680057756583676
43699,0.42016777701854785,0.579832222981452
15991,0.05746117729261188,0.9425388227073881
56632,1.0,0.0
41593,0.9843310016382859,0.01566899836171392
29033,1.0,0.0
33636,0.043302908264422076,0.956697091735578
47387,0.3562808400017976,0.6437191599982023
15003,0.1337459362313616,0.8662540637686383
26579,0.28992849708483814,0.7100715029151619
55468,0.01612072984443102,0.9838792701555689
12949,0.09849810159477819,0.9015018984052217
28932,0.041136009925176624,0.9588639900748234
45341,0.17302336307939828,0.8269766369206016
6873,0.9426358843237052,0.05736411567629484
56587,0.005257712032516027,0.9947422879674839
41402,0.7567458220162642,0.24325417798373591
20503,0.018243314141266228,0.9817566858587337
28296,1.0,0.0
44870,0.1296926124228385,0.8703073875771614
1149,0.6122172137935723,0.38778278620642764
60224,1.0,0.0
46665,1.0,0.0
1861,0.1389872951522091,0.861012704847791
6051,1.0,0.0
7640,0.9962034305549722,0.003796569445027805
46894,0.001393624685409023,0.998606375314591
18618,0.3797695146756945,0.6202304853243054
36580,0.0,1.0
45843,0.9333333333333333,0.06666666666666667
9662,0.0,1.0
3807,0.27722022062455454,0.7227797793754454
23016,1.0,0.0
51965,0.0387657738900545,0.9612342261099457
57312,0.9811800578084421,0.018819942191557876
22247,0.0273464489493772,0.9726535510506228
2534,0.21026546383833353,0.7897345361616664
1652,0.5026359832266525,0.4973640167733476
57624,0.9811800578084421,0.018819942191557876
60872,1.0,0.0
9337,0.9878356853078986,0.012164314692101377
10046,0.0,1.0
39019,0.4209796133807057,0.5790203866192942
60212,0.4615880591987895,0.5384119408012106
7406,0.2286228200082081,0.7713771799917919
36475,0.39136218567612246,0.6086378143238775
25202,0.7752428921772615,0.22475710782273864
54694,0.07876658341197867,0.9212334165880214
34995,0.1716784799647744,0.8283215200352255
56300,0.04693619119400195,0.9530638088059982
39110,0.033852034873589475,0.9661479651264104
37534,0.014788810848695932,0.985211189151304
17450,0.8283311953694569,0.17166880463054313
12021,0.14660403355511828,0.8533959664448817
56400,1.0,0.0
61309,0.371815099093676,0.628184900906324
16087,0.05746117729261188,0.9425388227073881
10985,0.9653899739853099,0.034610026014689994
57253,0.15176788145933454,0.8482321185406654
45679,0.4482521794140414,0.5517478205859586
42077,0.08698736583453967,0.9130126341654603
16249,0.7703406183254319,0.22965938167456815
19156,0.017219224141627357,0.9827807758583728
51675,0.3572944888742597,0.6427055111257401
34580,0.09067997638572627,0.9093200236142739
10955,0.14875891162347424,0.8512410883765258
5056,1.0,0.0
30152,0.3014579078882332,0.6985420921117668
42431,0.0009120144228969452,0.9990879855771031
28617,1.0,0.0
16642,0.6041877487959318,0.39581225120406816
28016,1.0,0.0
1588,0.4100546992513147,0.5899453007486851
26575,0.01266372249951742,0.9873362775004825
55726,0.019745428305708468,0.9802545716942916
49383,0.2119006903526049,0.788099309647395
32260,0.2373901280967264,0.7626098719032737
29603,0.2528475381618694,0.7471524618381308
33648,0.8132546214128448,0.1867453785871554
4710,0.07176561714281586,0.9282343828571842
10072,1.0,0.0
15461,0.07150067829839904,0.928499321701601
17818,0.8283311953694569,0.17166880463054313
21945,0.9726720331241654,0.0273279668758346
23765,0.15372851549674757,0.8462714845032525
53825,0.9106381354027006,0.08936186459729939
53510,0.015025067578269364,0.9849749324217306
61027,0.8934592926482162,0.10654070735178381
48466,0.7009235227940824,0.2990764772059176
36973,0.0,1.0
36720,1.0,0.0
31299,0.26509470729568324,0.7349052927043169
17257,1.0,0.0
21188,0.01691328265417245,0.9830867173458276
10669,0.1914246520638684,0.8085753479361315
57251,0.3330826276957169,0.6669173723042829
33548,0.19397356325679713,0.8060264367432027
23981,0.17550359513870226,0.8244964048612977
4981,0.052469007983610344,0.9475309920163897
21603,0.2920277215993929,0.7079722784006072
31043,0.26509470729568324,0.7349052927043169
18798,0.12375834685406498,0.876241653145935
37969,1.0,0.0
27708,0.20499734228524577,0.7950026577147543
28919,0.025341194610419306,0.9746588053895807
42189,0.017566079172376018,0.9824339208276239
32094,0.03577546942952175,0.9642245305704782
45401,0.8115112313502656,0.18848876864973457
11314,0.23345294093536678,0.7665470590646332
16989,0.38341760099307604,0.616582399006924
48144,1.0,0.0
32394,0.46350670487711415,0.5364932951228859
45962,1.0,0.0
