names	cluster
MET	185
ERBB4	186
EPHA2	187
KIT	188
HCK	189
INSR	190
JAK2	191
JAK1	192
LCK	193
WNK1	194
PIK3CG	195
TYK2	196
PAK4	197
PAK2	198
FES	199
JAK3	200
RIPK2	201
PIP5K1B	202
PIP4K2B	203
PIP5K1A	204
PIP5K1C	205
PIP4K2A	206
PIP4K2C	207
ROCK1	208
TBK1	209
ACVR2A	210
EEF2K	211
DAPK1	212
SGK196	213
CDC7	214
CDK5	215
ERBB3	216
CAMK2B	217
CAMK2D	218
WNK4	219
CSK	220
KSR1	221
PIK3C2A	222
ERBB2	223
NEK11	224
NEK2	225
PDK1	226
CAMK2A	227
CSF1R	228
EPHA8	229
ABL2	230
MERTK	231
TNK2	232
GSK3A	233
FER	234
HIPK3	235
AKT2	236
PAK3	237
PRKAA1	238
DMPK	239
PBK	240
IKBKE	241
ROCK2	242
LRRK1	243
STK24	244
STK25	245
PASK	246
STK16	247
TTBK1	248
TTBK2	249
NEK7	250
SNRK	251
CSNK2A1	252
LMTK2	253
CDK2	254
MAP3K1	255
PIK3CD	256
PAK6	257
PI4KA	258
ACVR1B	259
EPHA3	260
BRD4	261
TAOK3	262
CDKL5	263
PFKL	264
MYLK2	265
TRIB3	266
AATK	267
EPHB4	268
BMX	269
PIM1	270
KHK	271
PDXK	272
MELK	273
SLK	274
ROR1	275
VRK1	276
VRK3	277
PI4K2B	278
PGK1	279
STK26	280
BRAF	281
PRKD2	282
BLK	283
CSNK1D	284
CSNK1E	285
CDK7	286
PTK6	287
SIK3	288
EPHB1	289
ALK	290
GAK	291
EPHA1	292
CDC42BPB	293
TAOK1	294
CAMKK2	295
MAP4K5	296
MAST1	297
PRKAA2	298
ULK1	299
BUB1	300
HIPK2	301
DYRK1A	302
SRPK1	303
SRPK2	304
NUAK1	305
TESK1	306
RIOK3	307
IRAK3	308
SIK2	309
CDK1	310
PRKG1	311
SIK1	312
MTOR	313
STK38	314
TTK	315
NRBP1	316
RPS6KA6	317
PIM2	318
MOK	319
AURKA	320
DYRK2	321
CDK13	322
CKM	323
CDK20	324
MAK	325
CDK19	326
CDK8	327
IRAK4	328
MLKL	329
RIPK3	330
PRKACB	331
LRRK2	332
RIOK1	333
PINK1	334
HK1	335
ICK	336
GRK5	337
BMP2K	338
MAP4K4	339
HASPIN	340
TEK	341
MAPK4	342
PFKP	343
NME2	344
HIPK4	345
DYRK4	346
FRK	347
DCLK3	348
PRKACG	349
CDKL3	350
NLK	351
MKNK2	352
AURKC	353
CDK16	354
CDK3	355
SRPK3	356
GRK3	357
CLK1	358
FGFR4	359
PRKG2	360
BRD3	361
RIOK2	362
CAMK1	363
TP53RK	364
PIK3C3	365
CDK12	366
AKT3	367
PKMYT1	368
CAMK1G	369
PFKM	370
MAP4K2	371
RET	372
TAOK2	373
HIPK1	374
DYRK3	375
NTRK2	376
LTK	377
STK40	378
STK33	379
NEK1	380
TSSK2	381
EPHA5	382
DCLK2	383
ROS1	384
WNK2	385
CDK15	386
NME7	387
FN3KRP	388
IRAK2	389
PAK5	390
PRKX	391
EPHA7	392
ACVR1C	393
MAP3K13	394
PCK2	395
ACVR2B	396
EPHB6	397
MAP3K6	398
EPHA6	399
ULK2	400
MAP4K3	401
FLT3	402
NEK10	403
MYLK3	404
AXL	405
CDK14	406
EIF2AK1	407
CSNK1G1	408
CSNK1G2	409
CDK17	410
CDK18	411
NEK3	412
CAMK1D	413
EPHA10	414
PEAK1	415
DSTYK	416
PDK3	417
VRK2	418
SCYL1	419
PRKY	420
MAST3	421
IP6K3	422
MINK1	423
MAP3K21	424
TNK1	425
PRPF4B	426
PRKD3	427
PIKFYVE	428
STK17B	429
TRIB1	430
IP6K1	431
PPIP5K2	432
SCYL2	433
PTK7	434
STK31	435
ROR2	436
PIK3R4	437
RIPK4	438
NEK5	439
CAMKV	440
PDIK1L	441
ADCK2	442
SMG1	443
CSNK1G3	444
TNIK	445
IP6K2	446
PGK2	447
CDKL4	448
WEE2	449
MUSK	450
CAMK4	451
MAPKAPK2	452
DCK	453
TEX14	454
GRK6	455
MAST4	456
STK10	457
TSSK3	458
STK38L	459
TRIB2	460
TIE1	461
MAPKAPK3	462
CDK11A	463
CDK11B	464
PLK3	465
TSSK1B	466
CHKA	467
CHKB	468
NEK9	469
MASTL	470
NME3	471
INSRR	472
PLK2	473
AK2	474
AAK1	475
TESK2	476
DCLK1	477
TRPM7	478
CIT	479
AGK	480
GALK1	481
GUCY2D	482
MARK1	483
PAN3	484
STYK1	485
PRAG1	486
COQ8A	487
UHMK1	488
TRPM6	489
ADK	490
AK1	491
RNASEL	492
PPIP5K1	493
IPMK	494
PKN3	495
NRK	496
MAP3K9	497
SRMS	498
DDR1	499
FASTKD5	500
NPR1	501
CDC42BPG	502
CLK4	503
COQ8B	504
CDK10	505
NRBP2	506
ADCK1	507
SBK1	508
BCKDK	509
PDK4	510
CKMT2	511
CDKL2	512
GRK1	513
GRK7	514
WNK3	515
HUNK	516
